-00:00:01.9550000		Dengue Fever casts Glare on Ramuh
00:06:02.1340000		Ramuh prepares Shock Strike on  
00:06:02.1800000		Blue Fever Bloodletter Ramuh 7206
00:06:02.1800000		Run Escape Ruin IV Ramuh 19533
00:06:02.2230000		Ramuh prepares Shock Strike on  
00:06:02.2230000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +21115 (CRITICAL)
00:06:02.2230000		Dengue Fever prepares Afflatus Rapture on Dan Tam +14080
00:06:02.2230000		Dengue Fever prepares Afflatus Rapture on Aihyooni Yoomi +13344
00:06:02.2230000		Dengue Fever prepares Afflatus Rapture on Minju Rose +14052
00:06:02.2230000		Dengue Fever prepares Afflatus Rapture on Yujin Ahn +8090
00:06:02.2230000		Dengue Fever prepares Afflatus Rapture on Run Escape +13801
00:06:02.2240000		Run Escape prepares Tri-Disaster on Ramuh 19240
00:06:02.2240000		Ramuh gains Bio III from Run Escape
00:06:02.2240000		Ramuh gains Miasma III from Run Escape
00:06:02.2680000		Ramuh prepares Shock Strike on  
00:06:02.3580000		Ramuh prepares Shock Strike on  
00:06:02.6250000		Ruby Carbuncle gains Summon Order II from Ruby Carbuncle
00:06:02.6700000		Ruby Carbuncle prepares Flaming Crush on Ramuh 25636 (CRITICAL)
00:06:02.7160000		Blue Fever prepares Refulgent Arrow on Ramuh 20172 (DIRECT HIT)
00:06:02.7160000		Blue Fever prepares Shot on Ramuh 6435 (CRITICAL)
00:06:02.7160000		Yoo Rose gains Aetherflow from Yoo Rose
00:06:02.7160000		Yoo Rose prepares Fester on Ramuh 23128 (DIRECT HIT)
00:06:02.7590000		Ramuh Unknown_4Bc9 Minju Rose 27831
00:06:02.9380000		Dengue Fever Afflatus Rapture Dan Tam 14080
00:06:02.9380000		Aihyooni Yoomi Ruin II Ramuh 12491
00:06:02.9380000		Dan Tam prepares Attack on Ramuh 3633
00:06:02.9820000		Blue Fever Empyreal Arrow Ramuh 13638
00:06:02.9820000		Minju Rose prepares Fast Blade on Ramuh 8940 (CRITICAL)
00:06:03.0260000		Run Escape Tri-Disaster Ramuh 19240
00:06:03.0260000		Minju Rose prepares Attack on Ramuh 2307
00:06:03.1150000		Ifrit-Egi prepares Burning Strike on Ramuh 6357 (CRITICAL)
00:06:03.1600000		Ramuh prepares Shock Strike on  
00:06:03.2050000		Dengue Fever Afflatus Rapture Minju Rose 14052
00:06:03.2050000		Ramuh prepares Shock Strike on  
00:06:03.2050000		Aihyooni Yoomi prepares Lucid Dreaming on Aihyooni Yoomi 
00:06:03.2500000		Ruby Carbuncle prepares Burning Strike on Ramuh 4082
00:06:03.2500000		Ramuh prepares Shock Strike on  
00:06:03.2500000		Ramuh prepares Shock Strike on  
00:06:03.3380000		Run Escape prepares Dreadwyrm Trance on Run Escape 
00:06:03.4720000		Blue Fever Shot Ramuh 6435
00:06:03.4720000		Dengue Fever Afflatus Rapture Run Escape 13801
00:06:03.4720000		Dan Tam Attack Ramuh 3633
00:06:03.5180000		Dan Tam prepares Gust Slash on Ramuh 15760 (DIRECT HIT)
00:06:03.5620000		Minju Rose Attack Ramuh 2307
00:06:03.5620000		Yoo Rose prepares Tri-Disaster on Ramuh 19049
00:06:03.5620000		Ramuh gains Bio III from Yoo Rose
00:06:03.5620000		Ramuh gains Miasma III from Yoo Rose
00:06:03.6060000		Minju Rose Fast Blade Ramuh 8940
00:06:03.6060000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:06:03.6060000		Yoo Rose gains Army's Paeon from Blue Fever
00:06:03.6060000		Ruby Carbuncle gains Army's Paeon from Blue Fever
00:06:03.6060000		Minju Rose gains Army's Paeon from Blue Fever
00:06:03.6060000		Dengue Fever gains Army's Paeon from Blue Fever
00:06:03.6060000		Yujin Ahn gains Army's Paeon from Blue Fever
00:06:03.6060000		Dan Tam gains Army's Paeon from Blue Fever
00:06:03.6060000		Run Escape gains Army's Paeon from Blue Fever
00:06:03.6510000		Yoo Rose Fester Ramuh 23128
00:06:03.8300000		Ruby Carbuncle Flaming Crush Ramuh 25636
00:06:03.8300000		Yoo Rose gains Further Ruin from Yoo Rose
00:06:03.8300000		Ramuh Shock Strike  0
00:06:03.8300000		Aihyooni Yoomi gains Lucid Dreaming from Aihyooni Yoomi
00:06:03.8300000		Raiden prepares Unknown_4E61 on Yujin Ahn 9428
00:06:03.9180000		Ifrit-Egi Burning Strike Ramuh 6357
00:06:03.9180000		Dan Tam Gust Slash Ramuh 15760
00:06:04.0510000		Ruby Carbuncle Burning Strike Ramuh 4082
00:06:04.0510000		Run Escape prepares Ruin III on Ramuh 16869 (DIRECT HIT)
00:06:04.1850000		Blue Fever Refulgent Arrow Ramuh 20172
00:06:04.3630000		Yoo Rose Tri-Disaster Ramuh 19049
00:06:04.4520000		Yoo Rose prepares Ruin IV on Ramuh 19041
00:06:04.4520000		Aihyooni Yoomi prepares Ruin II on Ramuh 20200 (CRITICAL)
00:06:04.4520000		Yoo Rose gains Further Ruin from Yoo Rose
00:06:04.7190000		Dengue Fever prepares Afflatus Misery on Ramuh 90966 (CRITICAL)
00:06:04.8080000		Run Escape prepares Aetherpact on Run Escape +239 (CRITICAL)
00:06:04.8520000		Raiden Unknown_4E61 Yujin Ahn 9428
00:06:04.8520000		Run Escape Ruin III Ramuh 16869
00:06:05.0300000		The limit break guage has been updated to 21340. 3 bars are available.
00:06:05.1190000		Dan Tam prepares Attack on Ramuh 4430 (DIRECT HIT)
00:06:05.2520000		Yoo Rose Ruin IV Ramuh 19041
00:06:05.2970000		Dengue Fever Afflatus Misery Ramuh 90966
00:06:05.2970000		Blue Fever prepares Shot on Ramuh 6519 (CRITICAL)
00:06:05.2970000		Minju Rose prepares Attack on Ramuh 2188
00:06:05.3420000		Minju Rose prepares Riot Blade on Ramuh 8288
00:06:05.3870000		Aihyooni Yoomi Ruin II Ramuh 20200
00:06:05.3870000		Ramuh prepares Volt Strike on Aihyooni Yoomi 38045
00:06:05.3870000		Ramuh prepares Volt Strike on Dengue Fever 43161
00:06:05.3870000		Ramuh prepares Volt Strike on Yujin Ahn 163858
00:06:05.3870000		Ramuh prepares Volt Strike on Minju Rose +26984 (CRITICAL)
00:06:05.4300000		Ifrit-Egi gains Summon Order IV from Ifrit-Egi
00:06:05.4300000		Yujin Ahn gains Vulnerability Up from Ramuh
00:06:05.4750000		Ifrit-Egi prepares Devotion on Dan Tam 
00:06:05.4750000		Ifrit-Egi prepares Devotion on Run Escape 
00:06:05.4750000		Ifrit-Egi prepares Devotion on Aihyooni Yoomi 
00:06:05.4750000		Ifrit-Egi prepares Devotion on Dengue Fever 
00:06:05.4750000		Ifrit-Egi prepares Devotion on Minju Rose 
00:06:05.6080000		Ramuh Volt Strike Aihyooni Yoomi 38045
00:06:05.6100000		Ramuh Volt Strike Dengue Fever 43161
00:06:05.6100000		Ramuh Volt Strike Minju Rose 26984
00:06:05.6100000		Dan Tam prepares Aeolian Edge on Ramuh 22398 (DIRECT HIT)
00:06:05.6530000		Dan Tam Attack Ramuh 4430
00:06:05.8310000		Minju Rose Attack Ramuh 2188
00:06:06.0530000		Blue Fever Shot Ramuh 6519
00:06:06.0970000		Minju Rose Riot Blade Ramuh 8288
00:06:06.0970000		Ramuh Shock Strike  0
00:06:06.1410000		Dan Tam Aeolian Edge Ramuh 22398
00:06:06.2750000		Ramuh Shock Strike  0
00:06:06.2750000		Dan Tam gains Devotion from Ifrit-Egi
00:06:06.4080000		Ramuh Shock Strike  0
00:06:06.4080000		Run Escape gains Devotion from Ifrit-Egi
00:06:06.4080000		Ramuh Shock Strike  0
00:06:06.4080000		Ifrit-Egi gains Devotion from Ifrit-Egi
00:06:06.4960000		Ruby Carbuncle prepares Burning Strike on Ramuh 7745 (CRITICAL)
00:06:06.5410000		Ramuh Shock Strike  0
00:06:06.5410000		Aihyooni Yoomi gains Devotion from Ifrit-Egi
00:06:06.5410000		Eos gains Well Fed from Aihyooni Yoomi
00:06:06.5410000		Eos gains Devotion from Ifrit-Egi
00:06:06.5860000		Run Escape prepares Ruin III on Ramuh 13123
00:06:06.6300000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:06:06.6300000		Yoo Rose gains Army's Paeon from Blue Fever
00:06:06.6300000		Ruby Carbuncle gains Army's Paeon from Blue Fever
00:06:06.6300000		Minju Rose gains Army's Paeon from Blue Fever
00:06:06.6300000		Dengue Fever gains Army's Paeon from Blue Fever
00:06:06.6300000		Dan Tam gains Army's Paeon from Blue Fever
00:06:06.6300000		Run Escape gains Army's Paeon from Blue Fever
00:06:06.6750000		Ramuh Shock Strike  0
00:06:06.6750000		Dengue Fever gains Devotion from Ifrit-Egi
00:06:06.8080000		Ramuh Shock Strike  0
00:06:06.8080000		Minju Rose gains Devotion from Ifrit-Egi
00:06:06.8080000		Eos prepares Embrace on Run Escape +4280
00:06:06.8530000		Raiden prepares Unknown_4E61 on Yoo Rose 13626
00:06:06.8530000		Ramuh prepares Stepped Leader on Ramuh 19398
00:06:06.8970000		Yoo Rose prepares Ruin IV on Ramuh 18092
00:06:06.9870000		Aihyooni Yoomi prepares Ruin II on Ramuh 13405
00:06:07.0320000		Ifrit-Egi prepares Burning Strike on Ramuh 4169
00:06:07.2980000		Ruby Carbuncle Burning Strike Ramuh 7745
00:06:07.2980000		Dan Tam prepares Attack on Ramuh 3704
00:06:07.3870000		Run Escape Ruin III Ramuh 13123
00:06:07.4310000		Eos Embrace Run Escape 4280
00:06:07.6530000		Yujin Ahn dies.
00:06:07.6980000		Yoo Rose Ruin IV Ramuh 18092
00:06:07.8310000		Ifrit-Egi Burning Strike Ramuh 4169
00:06:07.8310000		Dan Tam Attack Ramuh 3704
00:06:07.8760000		Raiden Unknown_4E61 Yoo Rose 13626
00:06:07.8760000		Blue Fever prepares Shot on Ramuh 3939
00:06:07.9210000		Aihyooni Yoomi Ruin II Ramuh 13405
00:06:07.9210000		Dan Tam prepares Ten on Dan Tam 
00:06:07.9210000		Dan Tam gains Mudra from Dan Tam
00:06:07.9650000		Run Escape prepares Fester on Ramuh 20049
00:06:08.0100000		The limit break guage has been updated to 21510. 3 bars are available.
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.2320000		Ramuh prepares Stepped Leader on  
00:06:08.3220000		Dan Tam prepares Chi on Dan Tam 
00:06:08.3220000		Dan Tam gains Mudra from Dan Tam
00:06:08.6330000		Blue Fever Shot Ramuh 3939
00:06:08.6330000		Dengue Fever prepares Swiftcast on Dengue Fever 
00:06:08.6330000		Dengue Fever gains Swiftcast from Dengue Fever
00:06:08.7660000		Ramuh Shock Strike  0
00:06:08.8550000		Dan Tam prepares Jin on Dan Tam 
00:06:08.8550000		Dan Tam gains Mudra from Dan Tam
00:06:08.9000000		Run Escape Fester Ramuh 20049
00:06:08.9900000		Ramuh prepares Unknown_4Bc9 on Minju Rose 27441
00:06:09.0780000		Run Escape prepares Ruin III on Ramuh 14220
00:06:09.3890000		Dan Tam prepares Suiton on Ramuh 24641
00:06:09.3890000		Dan Tam gains Suiton from Dan Tam
00:06:09.4340000		Dengue Fever prepares Raise on Yujin Ahn 
00:06:09.6120000		Minju Rose prepares Attack on Ramuh 2329
00:06:09.6120000		Aihyooni Yoomi prepares Ruin II on Ramuh 12823
00:06:09.6120000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:06:09.6120000		Yoo Rose gains Army's Paeon from Blue Fever
00:06:09.6120000		Ruby Carbuncle gains Army's Paeon from Blue Fever
00:06:09.6120000		Minju Rose gains Army's Paeon from Blue Fever
00:06:09.6120000		Dengue Fever gains Army's Paeon from Blue Fever
00:06:09.6120000		Eos gains Army's Paeon from Blue Fever
00:06:09.6120000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:06:09.6120000		Dan Tam gains Army's Paeon from Blue Fever
00:06:09.6120000		Run Escape gains Army's Paeon from Blue Fever
00:06:09.7440000		Ruby Carbuncle prepares Burning Strike on Ramuh 3983
00:06:09.7890000		Ramuh Unknown_4Bc9 Minju Rose 27441
00:06:09.8790000		Run Escape Ruin III Ramuh 14220
00:06:09.8790000		Raiden prepares Unknown_4E61 on Yoo Rose 13284
00:06:09.8790000		Blue Fever prepares Burst Shot on Ramuh 10460
00:06:10.1010000		Dan Tam prepares Kassatsu on Dan Tam 
00:06:10.1010000		Dan Tam gains Kassatsu from Dan Tam
00:06:10.1460000		Minju Rose Attack Ramuh 2329
00:06:10.1460000		Minju Rose prepares Goring Blade on Ramuh 11374
00:06:10.3240000		Eos prepares Embrace on Yoo Rose +4221
00:06:10.3680000		Dan Tam Suiton Ramuh 24641
00:06:10.3680000		Ramuh Shock Strike  0
00:06:10.4130000		Ifrit-Egi prepares Burning Strike on Ramuh 4165
00:06:10.4570000		Blue Fever prepares Shot on Ramuh 3878
00:06:10.5020000		Dan Tam prepares Attack on Ramuh 3749
00:06:10.5470000		Ruby Carbuncle Burning Strike Ramuh 3983
00:06:10.5470000		Aihyooni Yoomi Ruin II Ramuh 12823
00:06:10.5910000		Ramuh Shock Strike  0
00:06:10.5910000		Yujin Ahn gains Raise from Dengue Fever
00:06:10.6800000		Minju Rose Goring Blade Ramuh 11374
00:06:10.6800000		Ramuh gains Goring Blade from Minju Rose
00:06:10.8570000		Minju Rose prepares Fight Or Flight on Minju Rose 
00:06:10.9020000		Raiden Unknown_4E61 Yoo Rose 13284
00:06:10.9020000		Dan Tam prepares Spinning Edge on Ramuh 8500
00:06:10.9460000		Eos Embrace Yoo Rose 4221
00:06:10.9910000		The limit break guage has been updated to 21680. 3 bars are available.
00:06:11.0360000		Dan Tam Attack Ramuh 3749
00:06:11.0360000		Ramuh Shock Strike  0
00:06:11.0810000		Ramuh Shock Strike  0
00:06:11.1710000		Yoo Rose prepares Ruin II on Ramuh 19421 (CRITICAL)
00:06:11.2160000		Ifrit-Egi Burning Strike Ramuh 4165
00:06:11.2160000		Blue Fever Shot Ramuh 3878
00:06:11.3040000		Dan Tam Spinning Edge Ramuh 8500
00:06:11.3490000		Blue Fever Burst Shot Ramuh 10460
00:06:11.4820000		Ramuh Shock Strike  0
00:06:11.4820000		Minju Rose gains Fight Or Flight from Minju Rose
00:06:11.5710000		Run Escape prepares Ruin III on Ramuh 21888 (CRITICAL)
00:06:11.7040000		Blue Fever prepares Battle Voice on Dengue Fever 
00:06:11.7040000		Blue Fever prepares Battle Voice on Dan Tam 
00:06:11.7040000		Blue Fever prepares Battle Voice on Aihyooni Yoomi 
00:06:11.7040000		Blue Fever prepares Battle Voice on Run Escape 
00:06:11.7040000		Blue Fever prepares Battle Voice on Minju Rose 
00:06:11.7040000		Blue Fever prepares Battle Voice on Yoo Rose 
00:06:11.8820000		Minju Rose prepares Circle Of Scorn on Ramuh 4138
00:06:11.8820000		Minju Rose prepares Attack on Ramuh 3050
00:06:11.8820000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +13915
00:06:11.8820000		Dengue Fever prepares Afflatus Rapture on Aihyooni Yoomi +13594
00:06:11.8820000		Dengue Fever prepares Afflatus Rapture on Dan Tam +13917
00:06:11.8820000		Dengue Fever prepares Afflatus Rapture on Blue Fever +20816 (CRITICAL)
00:06:11.8820000		Dengue Fever prepares Afflatus Rapture on Run Escape +14071
00:06:11.8820000		Dengue Fever prepares Afflatus Rapture on Minju Rose +20793 (CRITICAL)
00:06:11.8820000		Dengue Fever prepares Afflatus Rapture on Yoo Rose +13932
00:06:11.9710000		Dan Tam prepares Bunshin on Dan Tam 
00:06:11.9710000		Dan Tam gains Bunshin from Dan Tam
00:06:12.0160000		Ramuh prepares Unknown_4Bc9 on Minju Rose +22591 (CRITICAL)
00:06:12.0600000		Aihyooni Yoomi prepares Biolysis on Ramuh 
00:06:12.1040000		Yoo Rose Ruin II Ramuh 19421
00:06:12.3260000		Ramuh Shock Strike  0
00:06:12.3260000		Dengue Fever gains Battle Voice from Blue Fever
00:06:12.3710000		Run Escape Ruin III Ramuh 21888
00:06:12.4160000		Minju Rose Attack Ramuh 3050
00:06:12.4160000		Blue Fever gains Army's Muse from Blue Fever
00:06:12.4160000		Blue Fever prepares The Wanderer's Minuet on Ramuh 3966
00:06:12.4160000		Run Escape prepares Deathflare on Ramuh 27568
00:06:12.4160000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Bunshin gains Well Fed from Dan Tam
00:06:12.4160000		Bunshin gains Devotion from Ifrit-Egi
00:06:12.4160000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:12.4160000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:12.4600000		Ramuh Shock Strike  0
00:06:12.4600000		Dan Tam gains Battle Voice from Blue Fever
00:06:12.4600000		Dengue Fever Afflatus Rapture Dengue Fever 13915
00:06:12.4600000		Yoo Rose prepares Fester on Ramuh 18696
00:06:12.4600000		Bunshin gains Battle Voice from Blue Fever
00:06:12.5930000		Ramuh Shock Strike  0
00:06:12.5930000		Aihyooni Yoomi gains Battle Voice from Blue Fever
00:06:12.5930000		Dengue Fever Afflatus Rapture Aihyooni Yoomi 13594
00:06:12.5930000		Minju Rose prepares Spirits Within on Ramuh 11703
00:06:12.5930000		Eos gains Battle Voice from Blue Fever
00:06:12.6810000		Dan Tam prepares Attack on Ramuh 7442 (CRITICAL)
00:06:12.7260000		Ramuh Shock Strike  0
00:06:12.7260000		Run Escape gains Battle Voice from Blue Fever
00:06:12.7260000		Ramuh Shock Strike  0
00:06:12.7260000		Ramuh Shock Strike  0
00:06:12.7260000		Ramuh gains Biolysis from Aihyooni Yoomi
00:06:12.7260000		Ramuh Shock Strike  0
00:06:12.7260000		Ifrit-Egi gains Battle Voice from Blue Fever
00:06:12.7710000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:06:12.7710000		Aihyooni Yoomi prepares Aetherflow on Aihyooni Yoomi 1000
00:06:12.8150000		Ramuh Unknown_4Bc9 Minju Rose 22591
00:06:12.8600000		Ramuh Stepped Leader  0
00:06:12.8600000		Minju Rose gains Battle Voice from Blue Fever
00:06:12.8600000		Dengue Fever Afflatus Rapture Blue Fever 20816
00:06:12.9040000		Minju Rose Circle Of Scorn Ramuh 4138
00:06:12.9040000		Ramuh gains Circle Of Scorn from Minju Rose
00:06:12.9040000		Dengue Fever prepares Assize on Dengue Fever +18404
00:06:12.9040000		Dengue Fever prepares Assize on Ramuh 42515 (CRITICAL)
00:06:12.9040000		Dengue Fever prepares Assize on Dan Tam +18358
00:06:12.9040000		Dengue Fever prepares Assize on Blue Fever +18430
00:06:12.9040000		Dengue Fever prepares Assize on Aihyooni Yoomi +18263
00:06:12.9040000		Dengue Fever prepares Assize on Run Escape +29369 (CRITICAL)
00:06:12.9040000		Dengue Fever prepares Assize on Minju Rose +28378 (CRITICAL)
00:06:12.9930000		Ramuh Stepped Leader  0
00:06:12.9930000		Yoo Rose gains Battle Voice from Blue Fever
00:06:12.9930000		Dengue Fever Afflatus Rapture Run Escape 14071
00:06:12.9930000		Ruby Carbuncle prepares Burning Strike on Ramuh 4173
00:06:12.9940000		Dan Tam prepares Gust Slash on Ramuh 12992
00:06:12.9940000		Ruby Carbuncle gains Battle Voice from Blue Fever
00:06:12.9940000		Dan Tam gains Bunshin from Dan Tam
00:06:13.0810000		Blue Fever The Wanderer's Minuet Ramuh 3966
00:06:13.0810000		Bunshin prepares Gust Slash on Ramuh 14612 (CRITICAL)
00:06:13.1260000		Dengue Fever Afflatus Rapture Minju Rose 20793
00:06:13.1710000		Blue Fever prepares Sidewinder on Ramuh 14494
00:06:13.1710000		Blue Fever prepares Shot on Ramuh 6623 (CRITICAL)
00:06:13.2160000		Dan Tam Attack Ramuh 7442
00:06:13.2160000		Run Escape Deathflare Ramuh 27568
00:06:13.2160000		Yoo Rose prepares Enkindle: Inferno on Ramuh +239 (CRITICAL)
00:06:13.2160000		Run Escape prepares Summon Bahamut on Run Escape 
00:06:13.2610000		Dengue Fever Afflatus Rapture Yoo Rose 13932
00:06:13.3050000		Ramuh Stepped Leader  0
00:06:13.3950000		Yoo Rose Fester Ramuh 18696
00:06:13.3950000		Dan Tam Gust Slash Ramuh 12992
00:06:13.3950000		Eos prepares Embrace on Yoo Rose +4207
00:06:13.4840000		Minju Rose Spirits Within Ramuh 11703
00:06:13.4840000		Ramuh Stepped Leader  0
00:06:13.4840000		Bunshin Gust Slash Ramuh 14612
00:06:13.4840000		Aihyooni Yoomi prepares Chain Stratagem on Ramuh 
00:06:13.5730000		Minju Rose prepares Fast Blade on Ramuh 9020 (DIRECT HIT)
00:06:13.7050000		Blue Fever Sidewinder Ramuh 14494
00:06:13.7050000		Dengue Fever Assize Ramuh 42515
00:06:13.7950000		Ruby Carbuncle Burning Strike Ramuh 4173
00:06:13.8380000		Ruby Carbuncle gains Summon Order III from Ramuh
00:06:13.8830000		Ruby Carbuncle prepares Inferno on Ramuh 28214 (CRITICAL)
00:06:13.8830000		Dan Tam prepares Mug on Ramuh 7107 (DIRECT HIT)
00:06:13.9280000		Blue Fever Shot Ramuh 6623
00:06:13.9280000		Yoo Rose prepares Ruin II on Ramuh 13118 (DIRECT HIT)
00:06:13.9720000		Dengue Fever Assize Blue Fever 18430
00:06:14.0170000		Eos Embrace Yoo Rose 4207
00:06:14.0170000		The limit break guage has been updated to 21850. 3 bars are available.
00:06:14.1060000		Run Escape prepares Ruin IV on Ramuh 21702
00:06:14.1060000		Run Escape gains Further Ruin from Run Escape
00:06:14.1510000		Blue Fever prepares Iron Jaws on Ramuh 4987
00:06:14.1510000		Minju Rose prepares Attack on Ramuh 2887
00:06:14.1950000		Minju Rose Fast Blade Ramuh 9020
00:06:14.1950000		Demi-Bahamut prepares Wyrmwave on Ramuh 8187
00:06:14.2840000		Ramuh Stepped Leader  0
00:06:14.2840000		Ramuh gains Chain Stratagem from Aihyooni Yoomi
00:06:14.4170000		Dan Tam Mug Ramuh 7107
00:06:14.5060000		Aihyooni Yoomi prepares Ruin II on Ramuh 26919 (CRITICAL)
00:06:14.5950000		Dan Tam prepares Bhavacakra on Ramuh 22318 (CRITICAL)
00:06:14.6400000		Yoo Rose prepares Aetherpact on Yoo Rose +239 (CRITICAL)
00:06:14.6840000		Minju Rose Attack Ramuh 2887
00:06:14.8170000		Blue Fever Iron Jaws Ramuh 4987
00:06:14.8170000		Ramuh gains Caustic Bite from Blue Fever
00:06:14.8170000		Ramuh gains Stormbite from Blue Fever
00:06:14.8170000		Ruby Carbuncle Inferno Ramuh 28214
00:06:14.8170000		Ramuh gains Inferno from Ruby Carbuncle
