-00:00:01.9660000		Dengue Fever casts Glare on Ramuh
00:03:15.2110000		Aihyooni Yoomi Energy Drain Ramuh 13088
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Yoo Rose 
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Dengue Fever 
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Blue Fever 
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Dan Tam 
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Aihyooni Yoomi 
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Run Escape 
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Yujin Ahn 
00:03:15.2550000		Ruby Carbuncle prepares Devotion on Minju Rose 
00:03:15.3890000		Yujin Ahn prepares Nascent Flash on Minju Rose 
00:03:15.4330000		Minju Rose prepares Attack on Ramuh 3198
00:03:15.4780000		Demi-Phoenix Scarlet Flame Ramuh 8344
00:03:15.4780000		Blue Fever gains Asylum from Dengue Fever
00:03:15.4780000		Minju Rose gains Asylum from Dengue Fever
00:03:15.4780000		Dan Tam gains Asylum from Dengue Fever
00:03:15.4780000		Yoo Rose gains Asylum from Dengue Fever
00:03:15.4780000		Dengue Fever gains Asylum from Dengue Fever
00:03:15.4780000		Yujin Ahn gains Asylum from Dengue Fever
00:03:15.4780000		Aihyooni Yoomi gains Asylum from Dengue Fever
00:03:15.4780000		Run Escape gains Asylum from Dengue Fever
00:03:15.5230000		Dan Tam Hyosho Ranryu Ramuh 77238
00:03:15.5680000		Minju Rose gains Rampart from Minju Rose
00:03:15.5680000		Dan Tam prepares Assassinate on Ramuh 16529 (CRITICAL)
00:03:15.5680000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Minju Rose gains Fey Union from Eos
00:03:15.5680000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:03:15.5680000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:03:15.6570000		Yujin Ahn prepares Attack on Ramuh 4309
00:03:15.6570000		Aihyooni Yoomi prepares Ruin II on Ramuh 17917 (DIRECT HIT)
00:03:15.7020000		Minju Rose prepares Sentinel on Minju Rose 
00:03:15.7020000		Dan Tam prepares Attack on Ramuh 5134 (DIRECT HIT)
00:03:15.8360000		Blue Fever Shot Ramuh 4226
00:03:15.9250000		Blue Fever prepares Burst Shot on Ramuh 14357 (DIRECT HIT)
00:03:15.9250000		Yoo Rose prepares Miasma III on Ramuh 3078
00:03:15.9690000		Minju Rose Attack Ramuh 3198
00:03:15.9690000		Raiden Unknown_4E61 Yujin Ahn 8832
00:03:15.9690000		Demi-Phoenix prepares Scarlet Flame on Ramuh 8961
00:03:16.0130000		Minju Rose gains Nascent Glint from Yujin Ahn
00:03:16.0130000		Yujin Ahn gains Nascent Flash from Yujin Ahn
00:03:16.0570000		Yoo Rose gains Devotion from Ruby Carbuncle
00:03:16.0570000		Ruby Carbuncle gains Devotion from Ruby Carbuncle
00:03:16.1910000		Yujin Ahn Attack Ramuh 4309
00:03:16.1910000		Dengue Fever gains Devotion from Ruby Carbuncle
00:03:16.2360000		Minju Rose gains Sentinel from Minju Rose
00:03:16.2360000		Dan Tam Attack Ramuh 5134
00:03:16.2360000		Run Escape Fountain Of Fire Ramuh 13199
00:03:16.2800000		Blue Fever Bloodletter Ramuh 7792
00:03:16.3260000		Blue Fever gains Devotion from Ruby Carbuncle
00:03:16.3260000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:03:16.3260000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:03:16.3700000		Dan Tam Assassinate Ramuh 16529
00:03:16.3700000		Dengue Fever Glare Ramuh 32714
00:03:16.4590000		Dan Tam gains Devotion from Ruby Carbuncle
00:03:16.4590000		Dan Tam prepares Ten on Dan Tam 
00:03:16.4590000		Dan Tam gains Mudra from Dan Tam
00:03:16.5480000		Yoo Rose Miasma III Ramuh 3078
00:03:16.5480000		Ramuh gains Miasma III from Yoo Rose
00:03:16.5480000		Yoo Rose prepares Bio III on Ramuh +1214 (CRITICAL)
00:03:16.5480000		Ramuh gains Bio III from Yoo Rose
00:03:16.5930000		Aihyooni Yoomi gains Devotion from Ruby Carbuncle
00:03:16.5930000		Aihyooni Yoomi Ruin II Ramuh 17917
00:03:16.5930000		Minju Rose prepares Atonement on Ramuh 24720 (DIRECT HIT)
00:03:16.5930000		Minju Rose gains Sword Oath from Minju Rose
00:03:16.5930000		Eos gains Devotion from Ruby Carbuncle
00:03:16.6810000		Aihyooni Yoomi prepares Recitation on Aihyooni Yoomi 
00:03:16.6810000		Aihyooni Yoomi gains Recitation from Aihyooni Yoomi
00:03:16.7260000		Run Escape gains Devotion from Ruby Carbuncle
00:03:16.7260000		Demi-Phoenix gains Devotion from Ruby Carbuncle
00:03:16.8140000		Ruby Carbuncle prepares Burning Strike on Ramuh 5735 (DIRECT HIT)
00:03:16.8590000		Yujin Ahn gains Devotion from Ruby Carbuncle
00:03:16.9480000		Dan Tam prepares Chi on Dan Tam 
00:03:16.9480000		Dan Tam gains Mudra from Dan Tam
00:03:16.9930000		Minju Rose gains Devotion from Ruby Carbuncle
00:03:16.9930000		Demi-Phoenix Scarlet Flame Ramuh 8961
00:03:17.0370000		Yujin Ahn prepares Inner Chaos on Ramuh 62665 (CRITICAL)
00:03:17.2150000		Yoo Rose gains Aetherflow from Yoo Rose
00:03:17.2150000		Yoo Rose prepares Fester on Ramuh 26248 (DIRECT HIT)
00:03:17.2150000		Dengue Fever prepares Glare on Ramuh 22284
00:03:17.2600000		Blue Fever prepares Empyreal Arrow on Ramuh 12122
00:03:17.3490000		Minju Rose prepares Sheltron on Minju Rose 1856
00:03:17.3490000		Minju Rose gains Sheltron from Minju Rose
00:03:17.3930000		Blue Fever Burst Shot Ramuh 14357
00:03:17.4830000		Dan Tam prepares Raiton on Ramuh 64060 (CRITICAL)
00:03:17.6160000		Ruby Carbuncle Burning Strike Ramuh 5735
00:03:17.6610000		Run Escape prepares Brand Of Purgatory on Ramuh 17601
00:03:17.7050000		Demi-Phoenix prepares Scarlet Flame on Ramuh 11065 (DIRECT HIT)
00:03:17.7050000		Minju Rose prepares Attack on Ramuh 3189
00:03:17.8840000		Minju Rose Atonement Ramuh 24720
00:03:17.8840000		Dan Tam prepares Attack on Ramuh 6160 (CRITICAL)
00:03:17.9730000		Yujin Ahn Inner Chaos Ramuh 62665
00:03:17.9730000		Raiden prepares Unknown_4E61 on Yujin Ahn 8635
00:03:17.9730000		Minju Rose gains Fey Union from Eos
00:03:18.0630000		The limit break guage has been updated to 11220. 3 bars are available.
00:03:18.1520000		Yoo Rose Fester Ramuh 26248
00:03:18.1520000		Blue Fever prepares Shot on Ramuh 4648
00:03:18.1520000		Aihyooni Yoomi prepares Ruin II on Ramuh 18254 (DIRECT HIT)
00:03:18.1960000		Dan Tam Raiton Ramuh 64060
00:03:18.2410000		Minju Rose Attack Ramuh 3189
00:03:18.2850000		Blue Fever Empyreal Arrow Ramuh 12122
00:03:18.3750000		Blue Fever prepares Burst Shot on Ramuh 11851
00:03:18.3750000		Blue Fever gains Straight Shot Ready from Blue Fever
00:03:18.4190000		Dan Tam Attack Ramuh 6160
00:03:18.4650000		Run Escape Brand Of Purgatory Ramuh 17601
00:03:18.4650000		Blue Fever gains Asylum from Dengue Fever
00:03:18.4650000		Minju Rose gains Asylum from Dengue Fever
00:03:18.4650000		Dan Tam gains Asylum from Dengue Fever
00:03:18.4650000		Yoo Rose gains Asylum from Dengue Fever
00:03:18.4650000		Dengue Fever gains Asylum from Dengue Fever
00:03:18.4650000		Yujin Ahn gains Asylum from Dengue Fever
00:03:18.4650000		Aihyooni Yoomi gains Asylum from Dengue Fever
00:03:18.4650000		Run Escape gains Asylum from Dengue Fever
00:03:18.5090000		Dengue Fever Glare Ramuh 22284
00:03:18.5540000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:03:18.5540000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:03:18.5990000		Ramuh prepares Crippling Blow on Minju Rose 
00:03:18.7320000		Demi-Phoenix Scarlet Flame Ramuh 11065
00:03:18.9100000		Blue Fever Shot Ramuh 4648
00:03:18.9560000		Minju Rose prepares Atonement on Ramuh 25888 (DIRECT HIT)
00:03:18.9560000		Dan Tam prepares Ten on Dan Tam 
00:03:18.9560000		Dan Tam gains Mudra from Dan Tam
00:03:18.9990000		Raiden Unknown_4E61 Yujin Ahn 8635
00:03:19.0440000		Yujin Ahn prepares Attack on Ramuh 5555 (DIRECT HIT)
00:03:19.0880000		Aihyooni Yoomi Ruin II Ramuh 18254
00:03:19.1340000		Yujin Ahn prepares Inner Release on Yujin Ahn 1177
00:03:19.1340000		Yujin Ahn gains Inner Release from Yujin Ahn
00:03:19.2660000		Blue Fever prepares Pitch Perfect on Ramuh 28420 (DIRECT HIT)
00:03:19.3110000		Dengue Fever prepares Glare on Ramuh 34652 (CRITICAL)
00:03:19.4000000		Aihyooni Yoomi prepares Excogitation on Minju Rose 
00:03:19.4890000		Dan Tam prepares Chi on Dan Tam 
00:03:19.4890000		Dan Tam gains Mudra from Dan Tam
00:03:19.5780000		Yujin Ahn Attack Ramuh 5555
00:03:19.7110000		Minju Rose prepares Spirits Within on Ramuh 10085
00:03:19.8450000		Blue Fever Burst Shot Ramuh 11851
00:03:19.8450000		Yujin Ahn prepares Fell Cleave on Ramuh 40815 (CRITICAL)
00:03:19.9780000		Minju Rose prepares Attack on Ramuh 4988 (CRITICAL)
00:03:19.9780000		Dan Tam prepares Raiton on Ramuh 42910 (DIRECT HIT)
00:03:20.0670000		Blue Fever Pitch Perfect Ramuh 28420
00:03:20.0670000		Ruby Carbuncle prepares Burning Strike on Ramuh 5552 (DIRECT HIT)
00:03:20.0670000		Dan Tam prepares Attack on Ramuh 3793
00:03:20.1560000		Run Escape prepares Fountain Of Fire on Ramuh 17341 (DIRECT HIT)
00:03:20.1560000		Run Escape gains Hellish Conduit from Run Escape
00:03:20.2010000		Minju Rose gains Excogitation from Aihyooni Yoomi
00:03:20.2010000		Demi-Phoenix prepares Scarlet Flame on Ramuh 8367
00:03:20.2450000		Minju Rose Atonement Ramuh 25888
00:03:20.4680000		Yujin Ahn Fell Cleave Ramuh 40815
00:03:20.4680000		Minju Rose gains Fey Union from Eos
00:03:20.5130000		Minju Rose Attack Ramuh 4988
00:03:20.5130000		Yujin Ahn prepares Upheaval on Ramuh 29838 (CRITICAL)
00:03:20.6020000		Minju Rose Spirits Within Ramuh 10085
00:03:20.6020000		Dan Tam Attack Ramuh 3793
00:03:20.6020000		Dengue Fever Glare Ramuh 34652
00:03:20.6910000		Dan Tam Raiton Ramuh 42910
00:03:20.8700000		Ruby Carbuncle Burning Strike Ramuh 5552
00:03:20.8700000		Blue Fever prepares Refulgent Arrow on Ramuh 27170 (CRITICAL)
00:03:20.8700000		Yoo Rose prepares Ruin III on Ramuh 16709 (DIRECT HIT)
00:03:21.0030000		Raiden prepares Unknown_4E61 on Yujin Ahn 8830
00:03:21.0470000		The limit break guage has been updated to 11390. 3 bars are available.
00:03:21.1360000		Yujin Ahn Upheaval Ramuh 29838
00:03:21.2260000		Demi-Phoenix Scarlet Flame Ramuh 8367
00:03:21.2260000		Run Escape Fountain Of Fire Ramuh 17341
00:03:21.2260000		Blue Fever prepares Shot on Ramuh 4626
00:03:21.2700000		Ramuh prepares Unknown_4Bc9 on Minju Rose +11318 (CRITICAL)
00:03:21.4480000		Minju Rose prepares Fast Blade on Ramuh 7488
00:03:21.4480000		Dengue Fever prepares Glare on Ramuh 34579 (CRITICAL)
00:03:21.4480000		Blue Fever gains Asylum from Dengue Fever
00:03:21.4480000		Minju Rose gains Asylum from Dengue Fever
00:03:21.4480000		Dan Tam gains Asylum from Dengue Fever
00:03:21.4480000		Yoo Rose gains Asylum from Dengue Fever
00:03:21.4480000		Dengue Fever gains Asylum from Dengue Fever
00:03:21.4480000		Yujin Ahn gains Asylum from Dengue Fever
00:03:21.4480000		Aihyooni Yoomi gains Asylum from Dengue Fever
00:03:21.4480000		Run Escape gains Asylum from Dengue Fever
00:03:21.4910000		Dan Tam prepares Aeolian Edge on Ramuh 40700 (CRITICAL)
00:03:21.5370000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:03:21.5370000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:03:21.6700000		Yoo Rose Ruin III Ramuh 16709
00:03:21.9810000		Blue Fever Shot Ramuh 4626
00:03:22.0260000		Dan Tam Aeolian Edge Ramuh 40700
00:03:22.0260000		Raiden Unknown_4E61 Yujin Ahn 8830
00:03:22.0700000		Minju Rose Fast Blade Ramuh 7488
00:03:22.2490000		Minju Rose prepares Attack on Ramuh 3097
00:03:22.2490000		Dan Tam prepares Attack on Ramuh 7420 (CRITICAL)
00:03:22.2490000		Yujin Ahn prepares Fell Cleave on Ramuh 39925 (CRITICAL)
00:03:22.3370000		Blue Fever Refulgent Arrow Ramuh 27170
00:03:22.4270000		Yujin Ahn prepares Attack on Ramuh 8561 (CRITICAL)
00:03:22.5600000		Aihyooni Yoomi prepares Broil III on Ramuh 19804
00:03:22.6930000		Run Escape prepares Brand Of Purgatory on Ramuh 22178 (DIRECT HIT)
00:03:22.7380000		Dengue Fever Glare Ramuh 34579
00:03:22.7380000		Demi-Phoenix prepares Scarlet Flame on Ramuh 10806 (DIRECT HIT)
00:03:22.7830000		Minju Rose Attack Ramuh 3097
00:03:22.7830000		Dan Tam Attack Ramuh 7420
00:03:22.8710000		Yujin Ahn Fell Cleave Ramuh 39925
00:03:22.9600000		Yujin Ahn Attack Ramuh 8561
00:03:23.1820000		Aihyooni Yoomi prepares Ruin II on Ramuh 13488
00:03:23.3150000		Ruby Carbuncle prepares Burning Strike on Ramuh 5570 (DIRECT HIT)
00:03:23.3600000		Aihyooni Yoomi Broil III Ramuh 19804
00:03:23.3600000		Blue Fever prepares Burst Shot on Ramuh 15259 (DIRECT HIT)
00:03:23.3600000		Blue Fever gains Straight Shot Ready from Blue Fever
00:03:23.4490000		Yoo Rose prepares Ruin III on Ramuh 18328 (DIRECT HIT)
00:03:23.4940000		Run Escape Brand Of Purgatory Ramuh 22178
00:03:23.4940000		Run Escape prepares Enkindle Phoenix on Ramuh 
00:03:23.5830000		Dan Tam prepares Spinning Edge on Ramuh 10915 (DIRECT HIT)
00:03:23.5830000		Dengue Fever prepares Glare on Ramuh 22929
00:03:23.7610000		Demi-Phoenix Scarlet Flame Ramuh 10806
00:03:23.8940000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:03:23.8940000		Aihyooni Yoomi prepares Energy Drain on Ramuh 10502
00:03:23.9390000		Minju Rose prepares Riot Blade on Ramuh 13650 (DIRECT HIT)
00:03:23.9390000		Minju Rose gains Fey Union from Eos
00:03:23.9830000		Dan Tam Spinning Edge Ramuh 10915
00:03:24.0280000		Raiden prepares Unknown_4E61 on Yujin Ahn 8818
00:03:24.0730000		The limit break guage has been updated to 11560. 3 bars are available.
00:03:24.1180000		Ruby Carbuncle Burning Strike Ramuh 5570
00:03:24.1180000		Aihyooni Yoomi Ruin II Ramuh 13488
00:03:24.1180000		Demi-Phoenix gains Summon Order III from Ramuh
00:03:24.1620000		Demi-Phoenix prepares Revelation on Ramuh 46692 (DIRECT HIT)
00:03:24.2510000		Yoo Rose Ruin III Ramuh 18328
00:03:24.2960000		Blue Fever prepares Shot on Ramuh 4428
00:03:24.2960000		Ramuh prepares Unknown_4Bc9 on Minju Rose +12359 (CRITICAL)
00:03:24.2960000		Dan Tam prepares Bunshin on Dan Tam 
00:03:24.2960000		Dan Tam gains Bunshin from Dan Tam
00:03:24.4300000		Dan Tam prepares Attack on Ramuh 4989 (DIRECT HIT)
00:03:24.4740000		Blue Fever gains Asylum from Dengue Fever
00:03:24.4740000		Minju Rose gains Asylum from Dengue Fever
00:03:24.4740000		Dan Tam gains Asylum from Dengue Fever
00:03:24.4740000		Yoo Rose gains Asylum from Dengue Fever
00:03:24.4740000		Dengue Fever gains Asylum from Dengue Fever
00:03:24.4740000		Yujin Ahn gains Asylum from Dengue Fever
00:03:24.4740000		Aihyooni Yoomi gains Asylum from Dengue Fever
00:03:24.4740000		Run Escape gains Asylum from Dengue Fever
00:03:24.5190000		Minju Rose prepares Attack on Ramuh 3166
00:03:24.5640000		Yujin Ahn prepares Fell Cleave on Ramuh 40026 (CRITICAL)
00:03:24.5640000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:03:24.5640000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:03:24.6090000		Aihyooni Yoomi prepares Lucid Dreaming on Aihyooni Yoomi 
00:03:24.6970000		Minju Rose Riot Blade Ramuh 13650
00:03:24.8300000		Blue Fever Burst Shot Ramuh 15259
00:03:24.8750000		Dengue Fever Glare Ramuh 22929
00:03:24.9200000		Aihyooni Yoomi Energy Drain Ramuh 10502
00:03:24.9650000		Dan Tam Attack Ramuh 4989
00:03:25.0540000		Blue Fever Shot Ramuh 4428
00:03:25.0540000		Minju Rose Attack Ramuh 3166
00:03:25.0540000		Raiden Unknown_4E61 Yujin Ahn 8818
00:03:25.1880000		Yujin Ahn Fell Cleave Ramuh 40026
00:03:25.1880000		Demi-Phoenix Revelation Ramuh 46692
00:03:25.1880000		Run Escape prepares Fountain Of Fire on Ramuh 25252 (CRITICAL)
00:03:25.1880000		Run Escape gains Hellish Conduit from Run Escape
00:03:25.2330000		Aihyooni Yoomi gains Lucid Dreaming from Aihyooni Yoomi
00:03:25.2770000		Yujin Ahn prepares Onslaught on Ramuh 6438 (CRITICAL)
00:03:25.6780000		Dan Tam prepares Gust Slash on Ramuh 21896 (CRITICAL)
00:03:25.6780000		Dan Tam gains Bunshin from Dan Tam
00:03:25.7660000		Bunshin prepares Gust Slash on Ramuh 14286 (CRITICAL)
00:03:25.8110000		Yujin Ahn prepares Attack on Ramuh 8837 (CRITICAL)
00:03:25.8560000		Blue Fever prepares Refulgent Arrow on Ramuh 21527 (DIRECT HIT)
00:03:25.9000000		Yujin Ahn Onslaught Ramuh 6438
00:03:25.9890000		Yoo Rose prepares Ruin III on Ramuh 18158 (DIRECT HIT)
00:03:26.0780000		Dan Tam Gust Slash Ramuh 21896
00:03:26.1680000		Bunshin Gust Slash Ramuh 14286
00:03:26.1680000		Demi-Phoenix prepares Scarlet Flame on Ramuh 8232
00:03:26.1680000		Dengue Fever prepares Glare on Ramuh 22605
00:03:26.2570000		Run Escape Fountain Of Fire Ramuh 25252
00:03:26.3010000		Minju Rose prepares Goring Blade on Ramuh 28126 (CRITICAL)
00:03:26.3460000		Yujin Ahn Attack Ramuh 8837
00:03:26.5680000		Ruby Carbuncle prepares Burning Strike on Ramuh 4238
00:03:26.6130000		Dan Tam prepares Attack on Ramuh 7471 (CRITICAL)
00:03:26.7910000		Yoo Rose Ruin III Ramuh 18158
00:03:26.7910000		Minju Rose prepares Attack on Ramuh 2978
00:03:26.8350000		Minju Rose Goring Blade Ramuh 28126
00:03:26.8350000		Ramuh gains Goring Blade from Minju Rose
00:03:26.9250000		Yujin Ahn prepares Fell Cleave on Ramuh 38230 (CRITICAL)
00:03:27.0590000		Raiden prepares Unknown_4E61 on Yujin Ahn 9133
00:03:27.0590000		The limit break guage has been updated to 11730. 3 bars are available.
00:03:27.1460000		Dan Tam Attack Ramuh 7471
00:03:27.1910000		Demi-Phoenix Scarlet Flame Ramuh 8232
00:03:27.3250000		Blue Fever Refulgent Arrow Ramuh 21527
00:03:27.3250000		Minju Rose Attack Ramuh 2978
00:03:27.3700000		Ruby Carbuncle Burning Strike Ramuh 4238
00:03:27.3700000		Blue Fever prepares Shot on Ramuh 4219
00:03:27.4600000		Dengue Fever Glare Ramuh 22605
00:03:27.4600000		Dengue Fever prepares Dia on Ramuh 8432
00:03:27.4600000		Blue Fever gains Asylum from Dengue Fever
00:03:27.4600000		Minju Rose gains Asylum from Dengue Fever
00:03:27.4600000		Minju Rose gains Fey Union from Eos
00:03:27.4600000		Dan Tam gains Asylum from Dengue Fever
00:03:27.4600000		Yoo Rose gains Asylum from Dengue Fever
00:03:27.4600000		Dengue Fever gains Asylum from Dengue Fever
00:03:27.4600000		Yujin Ahn gains Asylum from Dengue Fever
00:03:27.4600000		Aihyooni Yoomi gains Asylum from Dengue Fever
00:03:27.4600000		Run Escape gains Asylum from Dengue Fever
00:03:27.5480000		Yujin Ahn Fell Cleave Ramuh 38230
00:03:27.5480000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:03:27.5480000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:03:27.5480000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
