-00:00:01.5640000		Dengue Fever casts Glare on Ramuh
00:01:25.4740000		Minju Rose Atonement Ramuh 24992
00:01:25.4740000		Eos prepares Embrace on Run Escape +4153
00:01:25.5190000		Ramuh Unknown_4Bc9 Minju Rose 15683
00:01:25.5190000		Dan Tam gains Hated Of Levin from Ramuh
00:01:25.5190000		Yujin Ahn gains Hated Of Levin from Ramuh
00:01:25.5190000		Yoo Rose gains Hated Of Levin from Ramuh
00:01:25.5190000		Minju Rose gains Hated Of Levin from Ramuh
00:01:25.5640000		Run Escape prepares Brand Of Purgatory on Ramuh 23915
00:01:25.8770000		Yujin Ahn Upheaval Ramuh 13939
00:01:25.8770000		Dan Tam prepares Spinning Edge on Ramuh 10789 (DIRECT HIT)
00:01:25.9210000		Dan Tam Attack Ramuh 4381
00:01:25.9660000		Ramuh prepares Shock on  
00:01:25.9660000		Ramuh prepares Shock on  
00:01:25.9660000		Ramuh prepares Shock on  
00:01:25.9660000		Ramuh prepares Shock on  
00:01:25.9660000		Aihyooni Yoomi prepares Broil III on Ramuh 18335
00:01:26.0550000		Blue Fever Burst Shot Ramuh 15320
00:01:26.1000000		Eos Embrace Run Escape 4153
00:01:26.1900000		Yujin Ahn prepares Storm's Eye on Ramuh 11932
00:01:26.2790000		Dan Tam Spinning Edge Ramuh 10789
00:01:26.3230000		Blue Fever prepares Shot on Ramuh 6898 (CRITICAL)
00:01:26.3680000		Blue Fever Empyreal Arrow Ramuh 12471
00:01:26.3680000		Demi-Phoenix Revelation Ramuh 40264
00:01:26.3680000		Run Escape Brand Of Purgatory Ramuh 23915
00:01:26.3680000		The limit break guage has been updated to 4930. 3 bars are available.
00:01:26.6360000		Minju Rose prepares Atonement on Ramuh 17735
00:01:26.6810000		Dengue Fever Glare Ramuh 20152
00:01:26.6810000		Blue Fever prepares Burst Shot on Ramuh 12299
00:01:26.7260000		Aihyooni Yoomi prepares Ruin II on Ramuh 13116
00:01:26.7700000		Aihyooni Yoomi Broil III Ramuh 18335
00:01:26.9040000		Minju Rose prepares Attack on Ramuh 3491 (DIRECT HIT)
00:01:26.9040000		Yoo Rose prepares Miasma III on Ramuh 4260 (CRITICAL)
00:01:27.0380000		Ruby Carbuncle prepares Burning Strike on Ramuh 6643 (CRITICAL)
00:01:27.0830000		Blue Fever Shot Ramuh 6898
00:01:27.2170000		Minju Rose gains Army's Paeon from Blue Fever
00:01:27.2170000		Dan Tam gains Army's Paeon from Blue Fever
00:01:27.2170000		Yoo Rose gains Army's Paeon from Blue Fever
00:01:27.2170000		Eos gains Army's Paeon from Blue Fever
00:01:27.2170000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:01:27.2170000		Ruby Carbuncle gains Army's Paeon from Blue Fever
00:01:27.2170000		Dengue Fever gains Army's Paeon from Blue Fever
00:01:27.2170000		Yujin Ahn gains Army's Paeon from Blue Fever
00:01:27.2170000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:01:27.2170000		Run Escape gains Army's Paeon from Blue Fever
00:01:27.3520000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7691
00:01:27.3960000		Aihyooni Yoomi prepares Lucid Dreaming on Aihyooni Yoomi 
00:01:27.4410000		Minju Rose Attack Ramuh 3491
00:01:27.5300000		Yoo Rose Miasma III Ramuh 4260
00:01:27.5300000		Ramuh gains Miasma III from Yoo Rose
00:01:27.5300000		Yoo Rose prepares Bio III on Ramuh +1214 (CRITICAL)
00:01:27.5300000		Ramuh gains Bio III from Yoo Rose
00:01:27.5740000		Dan Tam prepares Attack on Ramuh 3495
00:01:27.6630000		Aihyooni Yoomi Ruin II Ramuh 13116
00:01:27.7520000		Ramuh prepares Unknown_4Bc9 on Minju Rose +17238 (CRITICAL)
00:01:27.8420000		Ruby Carbuncle Burning Strike Ramuh 6643
00:01:27.8420000		Yujin Ahn Storm's Eye Ramuh 11932
00:01:27.8420000		Ramuh Shock  0
00:01:27.8420000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:01:27.9310000		Minju Rose Atonement Ramuh 17735
00:01:27.9760000		Dengue Fever prepares Glare on Ramuh 32238 (CRITICAL)
00:01:28.0210000		Ramuh Shock  0
00:01:28.0210000		Aihyooni Yoomi gains Lucid Dreaming from Aihyooni Yoomi
00:01:28.0210000		Ramuh prepares Shock on  
00:01:28.0210000		Ramuh prepares Shock on  
00:01:28.0210000		Ramuh prepares Shock on  
00:01:28.0210000		Ramuh prepares Shock on Run Escape 47299
00:01:28.1100000		Dan Tam Attack Ramuh 3495
00:01:28.1100000		Run Escape prepares Fountain Of Fire on Ramuh 26322 (CRITICAL)
00:01:28.1100000		Run Escape gains Hellish Conduit from Run Escape
00:01:28.1550000		Blue Fever Burst Shot Ramuh 12299
00:01:28.1990000		Dan Tam prepares Gust Slash on Ramuh 12812
00:01:28.3330000		Ramuh Shock Run Escape 47299
00:01:28.3330000		Run Escape gains Paralysis from Ramuh
00:01:28.3770000		Demi-Phoenix Scarlet Flame Ramuh 7691
00:01:28.5550000		Ramuh Unknown_4Bc9 Minju Rose 17238
00:01:28.6010000		Dan Tam Gust Slash Ramuh 12812
00:01:28.6910000		Ramuh Shock  0
00:01:28.8690000		Demi-Phoenix prepares Scarlet Flame on Ramuh 9709 (DIRECT HIT)
00:01:28.9140000		Blue Fever prepares Shot on Ramuh 4266
00:01:29.1830000		Run Escape Fountain Of Fire Ramuh 26322
00:01:29.1830000		Ramuh Shock  0
00:01:29.2720000		Dengue Fever Glare Ramuh 32238
00:01:29.2720000		Ramuh prepares Unknown_4Bcb on  
00:01:29.3620000		The limit break guage has been updated to 5100. 3 bars are available.
00:01:29.5400000		Eos prepares Embrace on Run Escape +4308
00:01:29.6750000		Blue Fever Shot Ramuh 4266
00:01:29.6750000		Blue Fever prepares Iron Jaws on Ramuh 5341
00:01:29.6750000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:29.7640000		Dan Tam prepares Attack on Ramuh 6780 (CRITICAL)
00:01:29.8980000		Demi-Phoenix Scarlet Flame Ramuh 9709
00:01:29.9440000		Stormcloud prepares Lightning Bolt on Dan Tam 53428
00:01:29.9440000		Stormcloud prepares Lightning Bolt on Minju Rose 25692
00:01:29.9440000		Stormcloud prepares Lightning Bolt on Yujin Ahn 31878
00:01:29.9440000		Stormcloud prepares Lightning Bolt on Dengue Fever 95213
00:01:29.9440000		Stormcloud prepares Lightning Bolt on Yoo Rose 47163
00:01:29.9440000		Yoo Rose prepares Ruin IV on Ramuh 19345
00:01:29.9440000		Yoo Rose gains Further Ruin from Yoo Rose
00:01:30.0780000		Ramuh prepares Shock on  
00:01:30.0780000		Ramuh prepares Shock on  
00:01:30.0780000		Ramuh prepares Shock on  
00:01:30.0780000		Ramuh prepares Shock on  
00:01:30.1670000		Eos Embrace Run Escape 4308
00:01:30.2130000		Minju Rose gains Army's Paeon from Blue Fever
00:01:30.2130000		Dan Tam gains Army's Paeon from Blue Fever
00:01:30.2130000		Yoo Rose gains Army's Paeon from Blue Fever
00:01:30.2130000		Eos gains Army's Paeon from Blue Fever
00:01:30.2130000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:01:30.2130000		Ruby Carbuncle gains Army's Paeon from Blue Fever
00:01:30.2130000		Dengue Fever gains Vulnerability Up from Stormcloud
00:01:30.2130000		Dengue Fever gains Army's Paeon from Blue Fever
00:01:30.2130000		Yujin Ahn gains Army's Paeon from Blue Fever
00:01:30.2130000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:01:30.2130000		Run Escape gains Army's Paeon from Blue Fever
00:01:30.3020000		Blue Fever Iron Jaws Ramuh 5341
00:01:30.3020000		Ramuh gains Stormbite from Blue Fever
00:01:30.3020000		Ramuh gains Caustic Bite from Blue Fever
00:01:30.3020000		Ramuh Shock  0
00:01:30.3020000		Dan Tam Attack Ramuh 6780
00:01:30.3020000		Ruby Carbuncle prepares Burning Strike on Ramuh 4140
00:01:30.3460000		Dan Tam prepares Armor Crush on Ramuh 16473
00:01:30.4370000		Stormcloud Lightning Bolt Dan Tam 53428
00:01:30.4370000		Stormcloud Lightning Bolt Minju Rose 25692
00:01:30.4370000		Stormcloud Lightning Bolt Yujin Ahn 31878
00:01:30.4370000		Stormcloud Lightning Bolt Yoo Rose 47163
00:01:30.4370000		Blue Fever gains Army's Muse from Blue Fever
00:01:30.4370000		Blue Fever prepares The Wanderer's Minuet on Ramuh 5327 (DIRECT HIT)
00:01:30.4370000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Yujin Ahn gains Surge Protection from 
00:01:30.4370000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:01:30.4370000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:01:30.7490000		Yoo Rose Ruin IV Ramuh 19345
00:01:30.9720000		Dan Tam Armor Crush Ramuh 16473
00:01:31.0610000		Blue Fever The Wanderer's Minuet Ramuh 5327
00:01:31.1060000		Ruby Carbuncle Burning Strike Ramuh 4140
00:01:31.1060000		Aihyooni Yoomi prepares Broil III on Ramuh 18574
00:01:31.1500000		Minju Rose gains Surge Protection from 
00:01:31.5070000		Run Escape prepares Surecast on Run Escape 
00:01:31.5070000		Run Escape gains Surecast from Run Escape
00:01:31.5950000		Blue Fever prepares Shot on Ramuh 5452 (DIRECT HIT)
00:01:31.6400000		Dengue Fever prepares Asylum on Dengue Fever 1911 (CRITICAL)
00:01:31.7760000		Aihyooni Yoomi prepares Biolysis on Ramuh 
00:01:31.8190000		Blue Fever prepares Refulgent Arrow on Ramuh 17129
00:01:31.9090000		Aihyooni Yoomi Broil III Ramuh 18574
00:01:31.9540000		Minju Rose prepares Fast Blade on Ramuh 5065
00:01:31.9540000		Dan Tam prepares Attack on Ramuh 6884 (CRITICAL)
00:01:31.9540000		Yujin Ahn prepares Attack on Ramuh 4064
00:01:32.0430000		Ramuh Shock  0
00:01:32.2660000		Minju Rose prepares Attack on Ramuh 2359
00:01:32.2660000		Yujin Ahn prepares Heavy Swing on Ramuh 9304 (CRITICAL)
00:01:32.3550000		Blue Fever Shot Ramuh 5452
00:01:32.3550000		Dengue Fever gains Surge Protection from 
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +13877
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Blue Fever +13718
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Yujin Ahn +13468
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Dan Tam +13716
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Minju Rose +14049
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Yoo Rose +21015 (CRITICAL)
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Aihyooni Yoomi +13785
00:01:32.3550000		Dengue Fever prepares Afflatus Rapture on Run Escape +13951
00:01:32.4000000		Ramuh Unknown_4Bcb  0
00:01:32.4000000		Ramuh gains Biolysis from Aihyooni Yoomi
00:01:32.4000000		Dan Tam prepares Spinning Edge on Ramuh 16392 (CRITICAL)
00:01:32.4000000		Yoo Rose prepares Assault I: Crimson Cyclone on Ramuh +239 (CRITICAL)
00:01:32.4000000		The limit break guage has been updated to 5270. 3 bars are available.
00:01:32.4880000		Dan Tam Attack Ramuh 6884
00:01:32.4890000		Dengue Fever gains Asylum from Dengue Fever
00:01:32.4890000		Dengue Fever gains Asylum from Dengue Fever
00:01:32.4890000		Yujin Ahn Attack Ramuh 4064
00:01:32.4890000		Minju Rose gains Asylum from Dengue Fever
00:01:32.4890000		Dan Tam gains Asylum from Dengue Fever
00:01:32.4890000		Yujin Ahn gains Asylum from Dengue Fever
00:01:32.5340000		Aihyooni Yoomi prepares Surecast on Aihyooni Yoomi 
00:01:32.5340000		Aihyooni Yoomi gains Surecast from Aihyooni Yoomi
00:01:32.5790000		Minju Rose Fast Blade Ramuh 5065
00:01:32.6230000		Blue Fever prepares Arm's Length on Blue Fever 1209 (CRITICAL)
00:01:32.8020000		Minju Rose Attack Ramuh 2359
00:01:32.8020000		Dan Tam Spinning Edge Ramuh 16392
00:01:32.8020000		Yujin Ahn Heavy Swing Ramuh 9304
00:01:32.9350000		Dengue Fever Afflatus Rapture Dengue Fever 13877
00:01:33.0250000		Ruby Carbuncle gains Summon Order from Ramuh
00:01:33.0250000		Stormcloud prepares Lightning Bolt on  
00:01:33.0250000		Stormcloud prepares Lightning Bolt on  
00:01:33.0250000		Stormcloud prepares Lightning Bolt on  
00:01:33.0250000		Stormcloud prepares Lightning Bolt on  
00:01:33.0250000		Ifrit-Egi prepares Burning Strike on Ramuh 4315
00:01:33.0250000		Minju Rose prepares Arm's Length on Minju Rose 1209 (CRITICAL)
00:01:33.0690000		Ramuh Shock  0
00:01:33.0690000		Ruby Carbuncle prepares Crimson Cyclone on Ramuh 15864 (DIRECT HIT)
00:01:33.0690000		Dan Tam prepares Arm's Length on Dan Tam 1209 (CRITICAL)
00:01:33.1140000		Dengue Fever prepares Surecast on Dengue Fever 
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Yujin Ahn +1457 (CRITICAL)
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Dengue Fever +1457 (CRITICAL)
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Blue Fever +1457 (CRITICAL)
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Dan Tam +1457 (CRITICAL)
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Minju Rose +1457 (CRITICAL)
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Aihyooni Yoomi +1457 (CRITICAL)
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Run Escape +1457 (CRITICAL)
00:01:33.1140000		Yujin Ahn prepares Shake It Off on Yoo Rose +1457 (CRITICAL)
00:01:33.1140000		Dengue Fever gains Surecast from Dengue Fever
00:01:33.1590000		Blue Fever gains Asylum from Dengue Fever
00:01:33.1590000		Aihyooni Yoomi gains Asylum from Dengue Fever
00:01:33.1590000		Run Escape gains Asylum from Dengue Fever
00:01:33.2040000		Dengue Fever Afflatus Rapture Yujin Ahn 13468
00:01:33.2040000		Ramuh Shock  0
00:01:33.2040000		Yoo Rose prepares Surecast on Yoo Rose 
00:01:33.2040000		Yoo Rose gains Surecast from Yoo Rose
00:01:33.2480000		Ramuh Shock  0
00:01:33.2480000		Blue Fever gains Arm's Length from Blue Fever
00:01:33.2480000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:01:33.2480000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:01:33.2930000		Blue Fever Refulgent Arrow Ramuh 17129
00:01:33.3370000		Dengue Fever Afflatus Rapture Dan Tam 13716
00:01:33.3370000		Ramuh Shock  0
00:01:33.3830000		Eos prepares Embrace on Dengue Fever +4732
00:01:33.3830000		Blue Fever prepares Barrage on Blue Fever 128 (DIRECT HIT)
00:01:33.3830000		Blue Fever gains Barrage from Blue Fever
00:01:33.3830000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:33.4710000		Dengue Fever Afflatus Rapture Minju Rose 14049
00:01:33.4710000		Ramuh Shock  0
00:01:33.6050000		Dengue Fever Afflatus Rapture Yoo Rose 21015
00:01:33.6050000		Stormcloud Lightning Bolt  0
00:01:33.6490000		Stormcloud Lightning Bolt  0
00:01:33.6490000		Minju Rose gains Arm's Length from Minju Rose
00:01:33.6490000		Stormcloud Lightning Bolt  0
00:01:33.6500000		Ruby Carbuncle prepares Burning Strike on Ramuh 4010
00:01:33.6950000		Stormcloud Lightning Bolt  0
00:01:33.6950000		Dan Tam gains Arm's Length from Dan Tam
00:01:33.6950000		Ruby Carbuncle Crimson Cyclone Ramuh 15864
00:01:33.6950000		Yoo Rose gains Further Ruin from Yoo Rose
00:01:33.6950000		Run Escape prepares Assault I: Crimson Cyclone on Ramuh +239 (CRITICAL)
00:01:33.7390000		Stormcloud Lightning Bolt  0
00:01:33.8280000		Ifrit-Egi Burning Strike Ramuh 4315
00:01:33.8730000		Dengue Fever Afflatus Rapture Run Escape 13951
00:01:33.9180000		Yujin Ahn gains Shake It Off from Yujin Ahn
00:01:34.0070000		Eos Embrace Dengue Fever 4732
00:01:34.0520000		Dengue Fever gains Shake It Off from Yujin Ahn
00:01:34.0520000		Blue Fever prepares Refulgent Arrow on Ramuh 18115
00:01:34.0520000		Blue Fever prepares Refulgent Arrow on Ramuh 17590
00:01:34.0520000		Blue Fever prepares Refulgent Arrow on Ramuh 16611
00:01:34.1410000		Dan Tam prepares Attack on Ramuh 3499
00:01:34.1860000		Blue Fever gains Shake It Off from Yujin Ahn
00:01:34.2760000		Blue Fever prepares Shot on Ramuh 4342
00:01:34.3210000		Dan Tam gains Shake It Off from Yujin Ahn
00:01:34.3210000		Ifrit-Egi gains Summon Order from Ramuh
00:01:34.3210000		Minju Rose prepares Riot Blade on Ramuh 7987
00:01:34.3210000		Dengue Fever prepares Benediction on Dengue Fever +103495
00:01:34.3650000		Ifrit-Egi prepares Crimson Cyclone on Ramuh 26262 (CRITICAL)
00:01:34.4550000		Ruby Carbuncle Burning Strike Ramuh 4010
00:01:34.4550000		Minju Rose gains Shake It Off from Yujin Ahn
00:01:34.4550000		Dan Tam prepares Gust Slash on Ramuh 12793
00:01:34.5440000		Minju Rose prepares Attack on Ramuh 2188
00:01:34.5890000		Aihyooni Yoomi gains Shake It Off from Yujin Ahn
00:01:34.5890000		Yujin Ahn prepares Maim on Ramuh 9351
00:01:34.6780000		Dan Tam Attack Ramuh 3499
00:01:34.7230000		Run Escape gains Shake It Off from Yujin Ahn
00:01:34.8570000		Dan Tam Gust Slash Ramuh 12793
00:01:34.8570000		Yoo Rose gains Shake It Off from Yujin Ahn
00:01:34.9900000		Ifrit-Egi Crimson Cyclone Ramuh 26262
00:01:34.9900000		Run Escape gains Further Ruin from Run Escape
00:01:35.0340000		Blue Fever Shot Ramuh 4342
00:01:35.0340000		Minju Rose prepares Intervene on Ramuh 5114
00:01:35.0790000		Minju Rose Riot Blade Ramuh 7987
00:01:35.0790000		Minju Rose Attack Ramuh 2188
00:01:35.0790000		Dengue Fever prepares Lucid Dreaming on Dengue Fever 
00:01:35.2120000		Yujin Ahn Maim Ramuh 9351
00:01:35.3460000		Yujin Ahn prepares Attack on Ramuh 3912
00:01:35.3920000		Yujin Ahn prepares Onslaught on Ramuh 4811 (CRITICAL)
00:01:35.3920000		The limit break guage has been updated to 5440. 3 bars are available.
00:01:35.5240000		Blue Fever Refulgent Arrow Ramuh 18115
00:01:35.6130000		Minju Rose Intervene Ramuh 5114
00:01:35.6590000		Blue Fever Refulgent Arrow Ramuh 17590
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Aihyooni Yoomi +8737
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Blue Fever +8793
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Yoo Rose +7847
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Run Escape +8840
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Yujin Ahn +14404 (CRITICAL)
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Dengue Fever +8704
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Dan Tam +14448 (CRITICAL)
00:01:35.6590000		Aihyooni Yoomi prepares Succor on Minju Rose +14457 (CRITICAL)
00:01:35.7030000		Dengue Fever gains Lucid Dreaming from Dengue Fever
00:01:35.7920000		Blue Fever Refulgent Arrow Ramuh 16611
00:01:35.8810000		Yujin Ahn Attack Ramuh 3912
00:01:36.0150000		Yujin Ahn Onslaught Ramuh 4811
00:01:36.1040000		Stormcloud prepares Lightning Bolt on  
00:01:36.1040000		Stormcloud prepares Lightning Bolt on  
00:01:36.1040000		Stormcloud prepares Lightning Bolt on  
00:01:36.1040000		Stormcloud prepares Lightning Bolt on  
00:01:36.1040000		Ramuh prepares Levinforce on Aihyooni Yoomi 10533
00:01:36.1040000		Ramuh prepares Levinforce on Dan Tam 8371
00:01:36.1040000		Ramuh prepares Levinforce on Blue Fever 6404
00:01:36.1040000		Ramuh prepares Levinforce on Run Escape 11862
00:01:36.1040000		Ramuh prepares Levinforce on Yujin Ahn 0
00:01:36.1040000		Ramuh prepares Levinforce on Minju Rose 0
00:01:36.1040000		Ramuh prepares Levinforce on Dengue Fever 15353
00:01:36.1040000		Ramuh prepares Levinforce on Yoo Rose 11151
00:01:36.1490000		Blue Fever gains Asylum from Dengue Fever
00:01:36.1490000		Minju Rose gains Asylum from Dengue Fever
00:01:36.1490000		Dan Tam gains Asylum from Dengue Fever
00:01:36.1490000		Yoo Rose gains Asylum from Dengue Fever
00:01:36.1490000		Dengue Fever gains Asylum from Dengue Fever
00:01:36.1490000		Yujin Ahn gains Asylum from Dengue Fever
00:01:36.1490000		Aihyooni Yoomi gains Asylum from Dengue Fever
00:01:36.1490000		Run Escape gains Asylum from Dengue Fever
00:01:36.2380000		Blue Fever prepares Burst Shot on Ramuh 14324 (DIRECT HIT)
00:01:36.2380000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:36.2380000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:01:36.2380000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:01:36.3270000		Dan Tam prepares Attack on Ramuh 4556 (DIRECT HIT)
